Summary
[Data Information]
Data is:,Measurement Data
410.0,0.0138
411.0,0.0138
412.0,0.0140
413.0,0.0140
414.0,0.0141
415.0,0.0143
416.0,0.0144
417.0,0.0143
418.0,0.0145
419.0,0.0145
420.0,0.0146
421.0,0.0148
422.0,0.0149
423.0,0.0150
424.0,0.0151
425.0,0.0153
426.0,0.0154
427.0,0.0154
428.0,0.0157
429.0,0.0158
430.0,0.0158
431.0,0.0160
432.0,0.0161
433.0,0.0164
434.0,0.0166
435.0,0.0166
436.0,0.0168
437.0,0.0170
438.0,0.0170
439.0,0.0173
440.0,0.0174
441.0,0.0173
442.0,0.0176
443.0,0.0177
444.0,0.0178
445.0,0.0180
446.0,0.0182
447.0,0.0183
448.0,0.0185
449.0,0.0187
450.0,0.0188
451.0,0.0190
452.0,0.0192
453.0,0.0193
454.0,0.0194
455.0,0.0197
456.0,0.0198
457.0,0.0199
458.0,0.0200
459.0,0.0202
460.0,0.0205
461.0,0.0205
462.0,0.0207
463.0,0.0208
464.0,0.0210
465.0,0.0213
466.0,0.0214
467.0,0.0216
468.0,0.0218
469.0,0.0220
470.0,0.0222
471.0,0.0224
472.0,0.0226
473.0,0.0227
474.0,0.0227
475.0,0.0229
476.0,0.0231
477.0,0.0233
478.0,0.0234
479.0,0.0236
480.0,0.0237
481.0,0.0238
482.0,0.0240
483.0,0.0242
484.0,0.0243
485.0,0.0245
486.0,0.0246
487.0,0.0248
488.0,0.0249
489.0,0.0250
490.0,0.0252
491.0,0.0253
492.0,0.0255
493.0,0.0256
494.0,0.0258
495.0,0.0260
496.0,0.0261
497.0,0.0262
498.0,0.0265
499.0,0.0267
500.0,0.0268
501.0,0.0270
502.0,0.0273
503.0,0.0276
504.0,0.0279
505.0,0.0280
506.0,0.0283
507.0,0.0285
508.0,0.0290
509.0,0.0293
510.0,0.0295
511.0,0.0297
512.0,0.0302
513.0,0.0305
514.0,0.0309
515.0,0.0314
516.0,0.0317
517.0,0.0322
518.0,0.0325
519.0,0.0329
520.0,0.0335
521.0,0.0339
522.0,0.0345
523.0,0.0350
524.0,0.0356
525.0,0.0362
526.0,0.0368
527.0,0.0374
528.0,0.0381
529.0,0.0388
530.0,0.0395
531.0,0.0403
532.0,0.0410
533.0,0.0419
534.0,0.0426
535.0,0.0435
536.0,0.0443
537.0,0.0451
538.0,0.0460
539.0,0.0470
540.0,0.0480
541.0,0.0491
542.0,0.0500
543.0,0.0511
544.0,0.0521
545.0,0.0533
546.0,0.0545
547.0,0.0557
548.0,0.0569
549.0,0.0582
550.0,0.0596
551.0,0.0610
552.0,0.0622
553.0,0.0637
554.0,0.0652
555.0,0.0667
556.0,0.0683
557.0,0.0698
558.0,0.0714
559.0,0.0729
560.0,0.0746
561.0,0.0762
562.0,0.0777
563.0,0.0794
564.0,0.0811
565.0,0.0828
566.0,0.0846
567.0,0.0864
568.0,0.0881
569.0,0.0899
570.0,0.0917
571.0,0.0936
572.0,0.0957
573.0,0.0976
574.0,0.0996
575.0,0.1016
576.0,0.1037
577.0,0.1057
578.0,0.1078
579.0,0.1098
580.0,0.1120
581.0,0.1141
582.0,0.1161
583.0,0.1182
584.0,0.1202
585.0,0.1222
586.0,0.1243
587.0,0.1263
588.0,0.1284
589.0,0.1305
590.0,0.1326
591.0,0.1347
592.0,0.1369
593.0,0.1390
594.0,0.1410
595.0,0.1432
596.0,0.1453
597.0,0.1473
598.0,0.1493
599.0,0.1514
600.0,0.1533
601.0,0.1553
602.0,0.1572
603.0,0.1590
604.0,0.1607
605.0,0.1624
606.0,0.1641
607.0,0.1658
608.0,0.1673
609.0,0.1688
610.0,0.1703
611.0,0.1716
612.0,0.1728
613.0,0.1742
614.0,0.1755
615.0,0.1766
616.0,0.1778
617.0,0.1787
618.0,0.1797
619.0,0.1806
620.0,0.1814
621.0,0.1821
622.0,0.1828
623.0,0.1833
624.0,0.1838
625.0,0.1842
626.0,0.1845
627.0,0.1850
628.0,0.1852
629.0,0.1855
630.0,0.1855
631.0,0.1855
632.0,0.1855
633.0,0.1853
634.0,0.1849
635.0,0.1844
636.0,0.1838
637.0,0.1830
638.0,0.1820
639.0,0.1810
640.0,0.1799
641.0,0.1786
642.0,0.1772
643.0,0.1758
644.0,0.1741
645.0,0.1724
646.0,0.1708
647.0,0.1690
648.0,0.1672
649.0,0.1651
650.0,0.1629
651.0,0.1608
652.0,0.1584
653.0,0.1559
654.0,0.1533
655.0,0.1505
656.0,0.1475
657.0,0.1442
658.0,0.1409
659.0,0.1373
660.0,0.1337
661.0,0.1298
662.0,0.1257
663.0,0.1218
664.0,0.1177
665.0,0.1134
666.0,0.1093
667.0,0.1050
668.0,0.1008
669.0,0.0965
670.0,0.0921
671.0,0.0877
672.0,0.0834
673.0,0.0790
674.0,0.0745
675.0,0.0701
676.0,0.0659
677.0,0.0617
678.0,0.0573
679.0,0.0534
680.0,0.0495
681.0,0.0457
682.0,0.0423
683.0,0.0389
684.0,0.0358
685.0,0.0329
686.0,0.0302
687.0,0.0276
688.0,0.0253
689.0,0.0233
690.0,0.0214
691.0,0.0195
692.0,0.0181
693.0,0.0166
694.0,0.0153
695.0,0.0141
696.0,0.0131
697.0,0.0120
698.0,0.0112
699.0,0.0104
700.0,0.0096
701.0,0.0089
702.0,0.0083
703.0,0.0078
704.0,0.0073
705.0,0.0068
706.0,0.0063
707.0,0.0060
708.0,0.0056
709.0,0.0052
710.0,0.0048
711.0,0.0046
712.0,0.0044
713.0,0.0042
714.0,0.0040
715.0,0.0038
716.0,0.0035
717.0,0.0033
718.0,0.0032
719.0,0.0031
720.0,0.0030
721.0,0.0027
722.0,0.0026
723.0,0.0026
724.0,0.0025
725.0,0.0023
726.0,0.0022
727.0,0.0022
728.0,0.0022
729.0,0.0020
730.0,0.0018
731.0,0.0019
732.0,0.0018
733.0,0.0017
734.0,0.0016
735.0,0.0016
736.0,0.0016
737.0,0.0013
738.0,0.0015
739.0,0.0014
740.0,0.0014
741.0,0.0013
742.0,0.0012
743.0,0.0013
744.0,0.0012
745.0,0.0011
746.0,0.0012
747.0,0.0011
748.0,0.0010
749.0,0.0010
750.0,0.0009
751.0,0.0010
752.0,0.0010
753.0,0.0010
754.0,0.0009
755.0,0.0010
756.0,0.0010
757.0,0.0009
758.0,0.0009
759.0,0.0008
760.0,0.0008
761.0,0.0007
762.0,0.0006
763.0,0.0007
764.0,0.0007
765.0,0.0008
766.0,0.0007
767.0,0.0006
768.0,0.0007
769.0,0.0006
770.0,0.0006
771.0,0.0005
772.0,0.0005
773.0,0.0007
774.0,0.0006
775.0,0.0005
776.0,0.0004
777.0,0.0005
778.0,0.0004
779.0,0.0005
780.0,0.0004
781.0,0.0004
782.0,0.0004
783.0,0.0003
784.0,0.0006
785.0,0.0005
786.0,0.0003
787.0,0.0003
788.0,0.0003
789.0,0.0004
790.0,0.0003
791.0,0.0003
792.0,0.0003
793.0,0.0002
794.0,0.0002
795.0,0.0001
796.0,0.0001
797.0,0.0002
798.0,0.0002
799.0,0.0001
800.0,-0.0000
