Summary
[Data Information]
Data is:,Measurement Data
473.0,0.0104
474.0,0.0104
475.0,0.0105
476.0,0.0105
477.0,0.0106
478.0,0.0107
479.0,0.0107
480.0,0.0108
481.0,0.0109
482.0,0.0109
483.0,0.0110
484.0,0.0110
485.0,0.0111
486.0,0.0112
487.0,0.0112
488.0,0.0113
489.0,0.0113
490.0,0.0114
491.0,0.0115
492.0,0.0116
493.0,0.0116
494.0,0.0117
495.0,0.0118
496.0,0.0119
497.0,0.0120
498.0,0.0120
499.0,0.0121
500.0,0.0122
501.0,0.0123
502.0,0.0124
503.0,0.0126
504.0,0.0127
505.0,0.0129
506.0,0.0129
507.0,0.0131
508.0,0.0133
509.0,0.0133
510.0,0.0135
511.0,0.0136
512.0,0.0139
513.0,0.0138
514.0,0.0141
515.0,0.0142
516.0,0.0145
517.0,0.0146
518.0,0.0148
519.0,0.0148
520.0,0.0150
521.0,0.0153
522.0,0.0155
523.0,0.0156
524.0,0.0158
525.0,0.0160
526.0,0.0163
527.0,0.0165
528.0,0.0167
529.0,0.0170
530.0,0.0171
531.0,0.0174
532.0,0.0176
533.0,0.0179
534.0,0.0180
535.0,0.0184
536.0,0.0187
537.0,0.0190
538.0,0.0192
539.0,0.0195
540.0,0.0199
541.0,0.0202
542.0,0.0205
543.0,0.0207
544.0,0.0212
545.0,0.0215
546.0,0.0218
547.0,0.0223
548.0,0.0226
549.0,0.0229
550.0,0.0233
551.0,0.0237
552.0,0.0241
553.0,0.0245
554.0,0.0249
555.0,0.0253
556.0,0.0257
557.0,0.0261
558.0,0.0264
559.0,0.0268
560.0,0.0272
561.0,0.0276
562.0,0.0280
563.0,0.0284
564.0,0.0287
565.0,0.0291
566.0,0.0295
567.0,0.0298
568.0,0.0302
569.0,0.0305
570.0,0.0309
571.0,0.0312
572.0,0.0316
573.0,0.0320
574.0,0.0323
575.0,0.0327
576.0,0.0330
577.0,0.0334
578.0,0.0337
579.0,0.0340
580.0,0.0345
581.0,0.0348
582.0,0.0352
583.0,0.0354
584.0,0.0358
585.0,0.0361
586.0,0.0364
587.0,0.0368
588.0,0.0371
589.0,0.0375
590.0,0.0378
591.0,0.0382
592.0,0.0384
593.0,0.0388
594.0,0.0392
595.0,0.0395
596.0,0.0398
597.0,0.0401
598.0,0.0404
599.0,0.0408
600.0,0.0410
601.0,0.0411
602.0,0.0415
603.0,0.0415
604.0,0.0416
605.0,0.0418
606.0,0.0418
607.0,0.0418
608.0,0.0417
609.0,0.0417
610.0,0.0415
611.0,0.0414
612.0,0.0412
613.0,0.0410
614.0,0.0407
615.0,0.0403
616.0,0.0400
617.0,0.0397
618.0,0.0392
619.0,0.0388
620.0,0.0382
621.0,0.0377
622.0,0.0371
623.0,0.0364
624.0,0.0358
625.0,0.0349
626.0,0.0343
627.0,0.0336
628.0,0.0327
629.0,0.0320
630.0,0.0313
631.0,0.0305
632.0,0.0297
633.0,0.0287
634.0,0.0280
635.0,0.0272
636.0,0.0263
637.0,0.0255
638.0,0.0246
639.0,0.0237
640.0,0.0229
641.0,0.0221
642.0,0.0213
643.0,0.0203
644.0,0.0195
645.0,0.0187
646.0,0.0180
647.0,0.0173
648.0,0.0165
649.0,0.0159
650.0,0.0151
651.0,0.0144
652.0,0.0138
653.0,0.0132
654.0,0.0127
655.0,0.0120
656.0,0.0114
657.0,0.0109
658.0,0.0103
659.0,0.0098
660.0,0.0093
661.0,0.0087
662.0,0.0081
663.0,0.0077
664.0,0.0073
665.0,0.0069
666.0,0.0064
667.0,0.0060
668.0,0.0058
669.0,0.0055
670.0,0.0052
671.0,0.0049
672.0,0.0047
673.0,0.0046
674.0,0.0043
675.0,0.0042
676.0,0.0040
677.0,0.0040
678.0,0.0039
679.0,0.0039
680.0,0.0037
681.0,0.0037
682.0,0.0036
683.0,0.0036
684.0,0.0035
685.0,0.0035
686.0,0.0034
687.0,0.0034
688.0,0.0033
689.0,0.0032
690.0,0.0031
691.0,0.0031
692.0,0.0031
693.0,0.0030
694.0,0.0029
695.0,0.0028
696.0,0.0028
697.0,0.0027
698.0,0.0026
699.0,0.0025
700.0,0.0025
701.0,0.0024
702.0,0.0023
703.0,0.0021
704.0,0.0022
705.0,0.0021
706.0,0.0020
707.0,0.0019
708.0,0.0017
709.0,0.0017
710.0,0.0016
711.0,0.0017
712.0,0.0015
713.0,0.0016
714.0,0.0014
715.0,0.0015
716.0,0.0013
717.0,0.0012
718.0,0.0011
719.0,0.0012
720.0,0.0011
721.0,0.0010
722.0,0.0010
723.0,0.0011
724.0,0.0010
725.0,0.0009
726.0,0.0009
727.0,0.0010
728.0,0.0007
729.0,0.0007
730.0,0.0007
731.0,0.0007
732.0,0.0005
733.0,0.0007
734.0,0.0006
735.0,0.0004
736.0,0.0004
737.0,0.0004
738.0,0.0004
739.0,0.0003
740.0,0.0004
741.0,0.0003
742.0,0.0003
743.0,0.0003
744.0,0.0003
745.0,0.0002
746.0,0.0003
747.0,0.0002
748.0,0.0002
749.0,0.0003
750.0,0.0002
751.0,0.0002
752.0,0.0001
753.0,0.0000
754.0,0.0001
755.0,0.0003
756.0,-0.0000
757.0,-0.0001
758.0,0.0002
759.0,0.0000
760.0,0.0000
761.0,0.0001
762.0,0.0001
763.0,-0.0001
764.0,0.0001
765.0,-0.0000
766.0,-0.0000
767.0,0.0000
768.0,-0.0001
769.0,0.0000
770.0,0.0001
771.0,0.0001
772.0,-0.0001
773.0,-0.0000
774.0,0.0000
775.0,-0.0001
776.0,0.0000
777.0,-0.0000
778.0,0.0001
779.0,-0.0000
780.0,-0.0001
781.0,-0.0001
782.0,-0.0000
783.0,0.0000
784.0,-0.0001
785.0,-0.0001
786.0,-0.0001
787.0,0.0001
788.0,-0.0000
789.0,0.0002
790.0,-0.0001
791.0,-0.0002
792.0,0.0000
793.0,-0.0000
794.0,-0.0001
795.0,-0.0002
796.0,-0.0001
797.0,-0.0002
798.0,-0.0002
799.0,-0.0000
800.0,-0.0002
