Summary
[Data Information]
Data is:,Measurement Data
547.0,0.1081
548.0,0.1112
549.0,0.1147
550.0,0.1181
551.0,0.1219
552.0,0.1256
553.0,0.1293
554.0,0.1332
555.0,0.1372
556.0,0.1412
557.0,0.1453
558.0,0.1494
559.0,0.1535
560.0,0.1578
561.0,0.1621
562.0,0.1664
563.0,0.1708
564.0,0.1754
565.0,0.1801
566.0,0.1848
567.0,0.1897
568.0,0.1947
569.0,0.2000
570.0,0.2054
571.0,0.2113
572.0,0.2173
573.0,0.2235
574.0,0.2301
575.0,0.2369
576.0,0.2438
577.0,0.2511
578.0,0.2586
579.0,0.2665
580.0,0.2750
581.0,0.2830
582.0,0.2917
583.0,0.3005
584.0,0.3092
585.0,0.3187
586.0,0.3280
587.0,0.3378
588.0,0.3478
589.0,0.3579
590.0,0.3681
591.0,0.3787
592.0,0.3895
593.0,0.4007
594.0,0.4114
595.0,0.4222
596.0,0.4333
597.0,0.4440
598.0,0.4543
599.0,0.4648
600.0,0.4748
601.0,0.4848
602.0,0.4941
603.0,0.5025
604.0,0.5110
605.0,0.5188
606.0,0.5260
607.0,0.5328
608.0,0.5389
609.0,0.5444
610.0,0.5494
611.0,0.5536
612.0,0.5573
613.0,0.5607
614.0,0.5636
615.0,0.5661
616.0,0.5685
617.0,0.5706
618.0,0.5726
619.0,0.5747
620.0,0.5768
621.0,0.5789
622.0,0.5816
623.0,0.5842
624.0,0.5877
625.0,0.5914
626.0,0.5956
627.0,0.6004
628.0,0.6056
629.0,0.6115
630.0,0.6179
631.0,0.6249
632.0,0.6326
633.0,0.6407
634.0,0.6491
635.0,0.6587
636.0,0.6686
637.0,0.6790
638.0,0.6899
639.0,0.7013
640.0,0.7127
641.0,0.7249
642.0,0.7369
643.0,0.7494
644.0,0.7623
645.0,0.7746
646.0,0.7865
647.0,0.7986
648.0,0.8103
649.0,0.8208
650.0,0.8311
651.0,0.8408
652.0,0.8496
653.0,0.8576
654.0,0.8646
655.0,0.8706
656.0,0.8757
657.0,0.8799
658.0,0.8833
659.0,0.8854
660.0,0.8864
661.0,0.8858
662.0,0.8837
663.0,0.8799
664.0,0.8742
665.0,0.8663
666.0,0.8556
667.0,0.8425
668.0,0.8268
669.0,0.8084
670.0,0.7872
671.0,0.7637
672.0,0.7373
673.0,0.7089
674.0,0.6774
675.0,0.6447
676.0,0.6112
677.0,0.5764
678.0,0.5417
679.0,0.5049
680.0,0.4688
681.0,0.4342
682.0,0.4006
683.0,0.3684
684.0,0.3383
685.0,0.3095
686.0,0.2826
687.0,0.2573
688.0,0.2338
689.0,0.2132
690.0,0.1941
691.0,0.1766
692.0,0.1607
693.0,0.1459
694.0,0.1323
695.0,0.1201
696.0,0.1090
697.0,0.0990
698.0,0.0905
699.0,0.0822
700.0,0.0749
701.0,0.0685
702.0,0.0623
703.0,0.0568
704.0,0.0519
705.0,0.0473
706.0,0.0434
707.0,0.0400
708.0,0.0366
709.0,0.0337
710.0,0.0311
711.0,0.0286
712.0,0.0265
713.0,0.0246
714.0,0.0228
715.0,0.0211
716.0,0.0198
717.0,0.0183
718.0,0.0170
719.0,0.0159
720.0,0.0150
721.0,0.0141
722.0,0.0131
723.0,0.0124
724.0,0.0115
725.0,0.0109
726.0,0.0102
727.0,0.0096
728.0,0.0090
729.0,0.0086
730.0,0.0079
731.0,0.0076
732.0,0.0073
733.0,0.0069
734.0,0.0065
735.0,0.0062
736.0,0.0058
737.0,0.0056
738.0,0.0052
739.0,0.0050
740.0,0.0048
741.0,0.0046
742.0,0.0044
743.0,0.0042
744.0,0.0040
745.0,0.0038
746.0,0.0036
747.0,0.0033
748.0,0.0032
749.0,0.0029
750.0,0.0029
751.0,0.0028
752.0,0.0026
753.0,0.0026
754.0,0.0025
755.0,0.0024
756.0,0.0023
757.0,0.0022
758.0,0.0021
759.0,0.0019
760.0,0.0018
761.0,0.0016
762.0,0.0017
763.0,0.0015
764.0,0.0015
765.0,0.0015
766.0,0.0012
767.0,0.0012
768.0,0.0013
769.0,0.0011
770.0,0.0010
771.0,0.0010
772.0,0.0010
773.0,0.0008
774.0,0.0007
775.0,0.0009
776.0,0.0007
777.0,0.0009
778.0,0.0006
779.0,0.0007
780.0,0.0005
781.0,0.0006
782.0,0.0007
783.0,0.0006
784.0,0.0005
785.0,0.0004
786.0,0.0006
787.0,0.0003
788.0,0.0004
789.0,0.0005
790.0,0.0003
791.0,0.0005
792.0,0.0003
793.0,0.0003
794.0,0.0004
795.0,0.0000
796.0,0.0001
797.0,-0.0000
798.0,-0.0000
799.0,0.0002
800.0,0.0001
