Summary
[Data Information]
Data is:,Measurement Data
688.0,0.3585
689.0,0.3254
690.0,0.2950
691.0,0.2668
692.0,0.2416
693.0,0.2183
694.0,0.1971
695.0,0.1781
696.0,0.1607
697.0,0.1452
698.0,0.1319
699.0,0.1190
700.0,0.1079
701.0,0.0982
702.0,0.0889
703.0,0.0806
704.0,0.0733
705.0,0.0665
706.0,0.0606
707.0,0.0555
708.0,0.0506
709.0,0.0465
710.0,0.0427
711.0,0.0391
712.0,0.0361
713.0,0.0335
714.0,0.0309
715.0,0.0287
716.0,0.0267
717.0,0.0248
718.0,0.0231
719.0,0.0215
720.0,0.0202
721.0,0.0189
722.0,0.0176
723.0,0.0166
724.0,0.0155
725.0,0.0146
726.0,0.0137
727.0,0.0129
728.0,0.0121
729.0,0.0114
730.0,0.0107
731.0,0.0102
732.0,0.0097
733.0,0.0093
734.0,0.0088
735.0,0.0082
736.0,0.0077
737.0,0.0074
738.0,0.0069
739.0,0.0067
740.0,0.0063
741.0,0.0060
742.0,0.0057
743.0,0.0055
744.0,0.0053
745.0,0.0050
746.0,0.0047
747.0,0.0044
748.0,0.0043
749.0,0.0040
750.0,0.0039
751.0,0.0036
752.0,0.0033
753.0,0.0033
754.0,0.0031
755.0,0.0029
756.0,0.0029
757.0,0.0027
758.0,0.0027
759.0,0.0024
760.0,0.0024
761.0,0.0020
762.0,0.0020
763.0,0.0018
764.0,0.0017
765.0,0.0019
766.0,0.0015
767.0,0.0013
768.0,0.0015
769.0,0.0012
770.0,0.0013
771.0,0.0012
772.0,0.0012
773.0,0.0009
774.0,0.0010
775.0,0.0012
776.0,0.0009
777.0,0.0010
778.0,0.0008
779.0,0.0007
780.0,0.0006
781.0,0.0008
782.0,0.0006
783.0,0.0006
784.0,0.0004
785.0,0.0002
786.0,0.0005
787.0,0.0001
788.0,0.0003
789.0,0.0004
790.0,0.0003
791.0,0.0003
792.0,0.0003
793.0,0.0001
794.0,0.0002
795.0,-0.0000
796.0,0.0001
797.0,-0.0000
798.0,-0.0001
799.0,0.0000
800.0,0.0000
