Summary
[Data Information]
Data is:,Measurement Data
637.0,0.0075
638.0,0.0073
639.0,0.0071
640.0,0.0071
641.0,0.0069
642.0,0.0067
643.0,0.0067
644.0,0.0066
645.0,0.0064
646.0,0.0063
647.0,0.0063
648.0,0.0061
649.0,0.0061
650.0,0.0058
651.0,0.0058
652.0,0.0057
653.0,0.0057
654.0,0.0057
655.0,0.0056
656.0,0.0055
657.0,0.0054
658.0,0.0053
659.0,0.0052
660.0,0.0051
661.0,0.0051
662.0,0.0049
663.0,0.0049
664.0,0.0047
665.0,0.0047
666.0,0.0046
667.0,0.0046
668.0,0.0044
669.0,0.0043
670.0,0.0042
671.0,0.0039
672.0,0.0039
673.0,0.0036
674.0,0.0036
675.0,0.0033
676.0,0.0033
677.0,0.0031
678.0,0.0029
679.0,0.0028
680.0,0.0026
681.0,0.0025
682.0,0.0025
683.0,0.0023
684.0,0.0022
685.0,0.0021
686.0,0.0020
687.0,0.0018
688.0,0.0017
689.0,0.0016
690.0,0.0014
691.0,0.0014
692.0,0.0014
693.0,0.0013
694.0,0.0013
695.0,0.0011
696.0,0.0012
697.0,0.0011
698.0,0.0010
699.0,0.0010
700.0,0.0008
701.0,0.0008
702.0,0.0007
703.0,0.0009
704.0,0.0008
705.0,0.0007
706.0,0.0007
707.0,0.0007
708.0,0.0007
709.0,0.0005
710.0,0.0005
711.0,0.0006
712.0,0.0006
713.0,0.0006
714.0,0.0006
715.0,0.0006
716.0,0.0005
717.0,0.0005
718.0,0.0005
719.0,0.0006
720.0,0.0005
721.0,0.0006
722.0,0.0004
723.0,0.0005
724.0,0.0005
725.0,0.0006
726.0,0.0004
727.0,0.0004
728.0,0.0004
729.0,0.0004
730.0,0.0004
731.0,0.0004
732.0,0.0004
733.0,0.0005
734.0,0.0003
735.0,0.0005
736.0,0.0004
737.0,0.0003
738.0,0.0004
739.0,0.0002
740.0,0.0003
741.0,0.0004
742.0,0.0003
743.0,0.0004
744.0,0.0004
745.0,0.0004
746.0,0.0004
747.0,0.0003
748.0,0.0003
749.0,0.0005
750.0,0.0004
751.0,0.0002
752.0,0.0005
753.0,0.0005
754.0,0.0004
755.0,0.0004
756.0,0.0006
757.0,0.0005
758.0,0.0005
759.0,0.0004
760.0,0.0004
761.0,0.0005
762.0,0.0004
763.0,0.0003
764.0,0.0005
765.0,0.0004
766.0,0.0004
767.0,0.0004
768.0,0.0004
769.0,0.0004
770.0,0.0003
771.0,0.0003
772.0,0.0005
773.0,0.0005
774.0,0.0004
775.0,0.0004
776.0,0.0004
777.0,0.0004
778.0,0.0003
779.0,0.0004
780.0,0.0004
781.0,0.0003
782.0,0.0003
783.0,0.0004
784.0,0.0005
785.0,0.0005
786.0,0.0005
787.0,0.0003
788.0,0.0003
789.0,0.0003
790.0,0.0002
791.0,0.0003
792.0,0.0004
793.0,0.0003
794.0,0.0003
795.0,0.0004
796.0,0.0002
797.0,0.0004
798.0,0.0002
799.0,0.0002
800.0,0.0002
