Summary
[Data Information]
Data is:,Measurement Data
654.0,0.9185
655.0,0.9315
656.0,0.9442
657.0,0.9563
658.0,0.9673
659.0,0.9778
660.0,0.9870
661.0,0.9945
662.0,1.0002
663.0,1.0034
664.0,1.0043
665.0,1.0021
666.0,0.9963
667.0,0.9867
668.0,0.9735
669.0,0.9562
670.0,0.9348
671.0,0.9096
672.0,0.8803
673.0,0.8479
674.0,0.8117
675.0,0.7734
676.0,0.7335
677.0,0.6910
678.0,0.6482
679.0,0.6034
680.0,0.5591
681.0,0.5168
682.0,0.4758
683.0,0.4357
684.0,0.3979
685.0,0.3620
686.0,0.3290
687.0,0.2976
688.0,0.2690
689.0,0.2441
690.0,0.2209
691.0,0.1995
692.0,0.1798
693.0,0.1620
694.0,0.1457
695.0,0.1313
696.0,0.1183
697.0,0.1068
698.0,0.0967
699.0,0.0868
700.0,0.0784
701.0,0.0711
702.0,0.0641
703.0,0.0579
704.0,0.0525
705.0,0.0476
706.0,0.0431
707.0,0.0393
708.0,0.0357
709.0,0.0327
710.0,0.0299
711.0,0.0273
712.0,0.0251
713.0,0.0233
714.0,0.0213
715.0,0.0197
716.0,0.0183
717.0,0.0170
718.0,0.0158
719.0,0.0146
720.0,0.0138
721.0,0.0128
722.0,0.0119
723.0,0.0112
724.0,0.0105
725.0,0.0098
726.0,0.0092
727.0,0.0086
728.0,0.0081
729.0,0.0077
730.0,0.0072
731.0,0.0068
732.0,0.0066
733.0,0.0062
734.0,0.0059
735.0,0.0055
736.0,0.0052
737.0,0.0049
738.0,0.0047
739.0,0.0046
740.0,0.0043
741.0,0.0042
742.0,0.0039
743.0,0.0038
744.0,0.0036
745.0,0.0034
746.0,0.0032
747.0,0.0030
748.0,0.0029
749.0,0.0027
750.0,0.0026
751.0,0.0025
752.0,0.0024
753.0,0.0023
754.0,0.0021
755.0,0.0019
756.0,0.0020
757.0,0.0018
758.0,0.0018
759.0,0.0015
760.0,0.0015
761.0,0.0014
762.0,0.0014
763.0,0.0013
764.0,0.0012
765.0,0.0013
766.0,0.0010
767.0,0.0009
768.0,0.0010
769.0,0.0009
770.0,0.0008
771.0,0.0007
772.0,0.0008
773.0,0.0007
774.0,0.0006
775.0,0.0007
776.0,0.0006
777.0,0.0006
778.0,0.0005
779.0,0.0004
780.0,0.0004
781.0,0.0005
782.0,0.0004
783.0,0.0004
784.0,0.0004
785.0,0.0002
786.0,0.0005
787.0,0.0001
788.0,0.0003
789.0,0.0003
790.0,0.0002
791.0,0.0004
792.0,0.0001
793.0,0.0001
794.0,0.0003
795.0,-0.0001
796.0,0.0001
797.0,-0.0001
798.0,-0.0002
799.0,0.0001
800.0,0.0001
