Summary
[Data Information]
Data is:,Measurement Data
595.0,0.4027
596.0,0.4116
597.0,0.4200
598.0,0.4280
599.0,0.4360
600.0,0.4437
601.0,0.4511
602.0,0.4581
603.0,0.4646
604.0,0.4709
605.0,0.4768
606.0,0.4822
607.0,0.4873
608.0,0.4921
609.0,0.4963
610.0,0.5004
611.0,0.5038
612.0,0.5070
613.0,0.5102
614.0,0.5130
615.0,0.5156
616.0,0.5182
617.0,0.5205
618.0,0.5229
619.0,0.5255
620.0,0.5279
621.0,0.5306
622.0,0.5336
623.0,0.5368
624.0,0.5402
625.0,0.5439
626.0,0.5481
627.0,0.5526
628.0,0.5572
629.0,0.5624
630.0,0.5679
631.0,0.5736
632.0,0.5795
633.0,0.5857
634.0,0.5922
635.0,0.5992
636.0,0.6063
637.0,0.6133
638.0,0.6208
639.0,0.6282
640.0,0.6356
641.0,0.6433
642.0,0.6510
643.0,0.6585
644.0,0.6661
645.0,0.6732
646.0,0.6799
647.0,0.6866
648.0,0.6926
649.0,0.6980
650.0,0.7028
651.0,0.7067
652.0,0.7099
653.0,0.7124
654.0,0.7138
655.0,0.7144
656.0,0.7140
657.0,0.7127
658.0,0.7106
659.0,0.7073
660.0,0.7030
661.0,0.6979
662.0,0.6911
663.0,0.6833
664.0,0.6746
665.0,0.6637
666.0,0.6516
667.0,0.6382
668.0,0.6231
669.0,0.6063
670.0,0.5879
671.0,0.5680
672.0,0.5465
673.0,0.5238
674.0,0.4993
675.0,0.4744
676.0,0.4490
677.0,0.4231
678.0,0.3970
679.0,0.3697
680.0,0.3433
681.0,0.3185
682.0,0.2941
683.0,0.2708
684.0,0.2493
685.0,0.2284
686.0,0.2091
687.0,0.1911
688.0,0.1744
689.0,0.1597
690.0,0.1461
691.0,0.1333
692.0,0.1219
693.0,0.1111
694.0,0.1015
695.0,0.0929
696.0,0.0848
697.0,0.0776
698.0,0.0713
699.0,0.0654
700.0,0.0600
701.0,0.0552
702.0,0.0506
703.0,0.0465
704.0,0.0429
705.0,0.0396
706.0,0.0365
707.0,0.0337
708.0,0.0312
709.0,0.0289
710.0,0.0269
711.0,0.0250
712.0,0.0232
713.0,0.0217
714.0,0.0203
715.0,0.0190
716.0,0.0178
717.0,0.0166
718.0,0.0156
719.0,0.0147
720.0,0.0137
721.0,0.0129
722.0,0.0121
723.0,0.0114
724.0,0.0108
725.0,0.0102
726.0,0.0095
727.0,0.0090
728.0,0.0086
729.0,0.0081
730.0,0.0077
731.0,0.0073
732.0,0.0068
733.0,0.0065
734.0,0.0061
735.0,0.0059
736.0,0.0055
737.0,0.0051
738.0,0.0050
739.0,0.0047
740.0,0.0043
741.0,0.0043
742.0,0.0042
743.0,0.0038
744.0,0.0036
745.0,0.0035
746.0,0.0033
747.0,0.0032
748.0,0.0030
749.0,0.0027
750.0,0.0027
751.0,0.0026
752.0,0.0025
753.0,0.0022
754.0,0.0022
755.0,0.0022
756.0,0.0021
757.0,0.0019
758.0,0.0018
759.0,0.0017
760.0,0.0016
761.0,0.0015
762.0,0.0013
763.0,0.0012
764.0,0.0011
765.0,0.0013
766.0,0.0012
767.0,0.0010
768.0,0.0010
769.0,0.0008
770.0,0.0007
771.0,0.0008
772.0,0.0007
773.0,0.0008
774.0,0.0005
775.0,0.0007
776.0,0.0006
777.0,0.0005
778.0,0.0005
779.0,0.0005
780.0,0.0003
781.0,0.0003
782.0,0.0004
783.0,0.0004
784.0,0.0001
785.0,0.0002
786.0,0.0001
787.0,0.0002
788.0,0.0002
789.0,0.0002
790.0,0.0002
791.0,0.0001
792.0,-0.0001
793.0,0.0000
794.0,0.0001
795.0,0.0001
796.0,-0.0001
797.0,-0.0001
798.0,-0.0002
799.0,-0.0001
800.0,-0.0002
