Summary
[Data Information]
Data is:,Measurement Data
784.0,0.0004
785.0,0.0004
786.0,0.0004
787.0,0.0004
788.0,0.0004
789.0,0.0005
790.0,0.0006
791.0,0.0005
792.0,0.0007
793.0,0.0009
794.0,0.0012
795.0,0.0010
796.0,0.0009
797.0,0.0010
798.0,0.0011
799.0,0.0013
800.0,0.0011
