Summary
[Data Information]
Data is:,Measurement Data
544.0,0.0680
545.0,0.0695
546.0,0.0711
547.0,0.0728
548.0,0.0744
549.0,0.0762
550.0,0.0780
551.0,0.0799
552.0,0.0819
553.0,0.0839
554.0,0.0859
555.0,0.0879
556.0,0.0900
557.0,0.0921
558.0,0.0943
559.0,0.0966
560.0,0.0988
561.0,0.1009
562.0,0.1032
563.0,0.1055
564.0,0.1078
565.0,0.1102
566.0,0.1125
567.0,0.1150
568.0,0.1174
569.0,0.1199
570.0,0.1226
571.0,0.1253
572.0,0.1281
573.0,0.1308
574.0,0.1336
575.0,0.1366
576.0,0.1395
577.0,0.1424
578.0,0.1454
579.0,0.1484
580.0,0.1515
581.0,0.1544
582.0,0.1575
583.0,0.1604
584.0,0.1634
585.0,0.1665
586.0,0.1694
587.0,0.1724
588.0,0.1755
589.0,0.1786
590.0,0.1815
591.0,0.1846
592.0,0.1877
593.0,0.1908
594.0,0.1938
595.0,0.1967
596.0,0.1999
597.0,0.2029
598.0,0.2057
599.0,0.2086
600.0,0.2113
601.0,0.2142
602.0,0.2168
603.0,0.2193
604.0,0.2220
605.0,0.2243
606.0,0.2266
607.0,0.2288
608.0,0.2311
609.0,0.2332
610.0,0.2353
611.0,0.2373
612.0,0.2391
613.0,0.2410
614.0,0.2427
615.0,0.2444
616.0,0.2459
617.0,0.2474
618.0,0.2489
619.0,0.2503
620.0,0.2515
621.0,0.2526
622.0,0.2537
623.0,0.2547
624.0,0.2557
625.0,0.2566
626.0,0.2575
627.0,0.2582
628.0,0.2590
629.0,0.2596
630.0,0.2603
631.0,0.2607
632.0,0.2610
633.0,0.2613
634.0,0.2613
635.0,0.2613
636.0,0.2610
637.0,0.2606
638.0,0.2600
639.0,0.2592
640.0,0.2583
641.0,0.2573
642.0,0.2560
643.0,0.2548
644.0,0.2534
645.0,0.2519
646.0,0.2503
647.0,0.2486
648.0,0.2467
649.0,0.2447
650.0,0.2424
651.0,0.2400
652.0,0.2373
653.0,0.2344
654.0,0.2314
655.0,0.2281
656.0,0.2244
657.0,0.2205
658.0,0.2164
659.0,0.2119
660.0,0.2072
661.0,0.2023
662.0,0.1972
663.0,0.1917
664.0,0.1863
665.0,0.1805
666.0,0.1746
667.0,0.1687
668.0,0.1626
669.0,0.1565
670.0,0.1499
671.0,0.1433
672.0,0.1366
673.0,0.1300
674.0,0.1231
675.0,0.1162
676.0,0.1095
677.0,0.1026
678.0,0.0958
679.0,0.0891
680.0,0.0828
681.0,0.0767
682.0,0.0708
683.0,0.0653
684.0,0.0601
685.0,0.0551
686.0,0.0507
687.0,0.0465
688.0,0.0426
689.0,0.0393
690.0,0.0361
691.0,0.0331
692.0,0.0304
693.0,0.0279
694.0,0.0258
695.0,0.0238
696.0,0.0219
697.0,0.0201
698.0,0.0187
699.0,0.0173
700.0,0.0161
701.0,0.0149
702.0,0.0138
703.0,0.0129
704.0,0.0119
705.0,0.0110
706.0,0.0102
707.0,0.0096
708.0,0.0089
709.0,0.0083
710.0,0.0078
711.0,0.0073
712.0,0.0069
713.0,0.0063
714.0,0.0060
715.0,0.0056
716.0,0.0052
717.0,0.0048
718.0,0.0047
719.0,0.0043
720.0,0.0040
721.0,0.0038
722.0,0.0035
723.0,0.0034
724.0,0.0032
725.0,0.0030
726.0,0.0027
727.0,0.0026
728.0,0.0024
729.0,0.0023
730.0,0.0022
731.0,0.0019
732.0,0.0019
733.0,0.0018
734.0,0.0017
735.0,0.0015
736.0,0.0015
737.0,0.0012
738.0,0.0013
739.0,0.0011
740.0,0.0009
741.0,0.0010
742.0,0.0011
743.0,0.0008
744.0,0.0010
745.0,0.0009
746.0,0.0007
747.0,0.0007
748.0,0.0005
749.0,0.0006
750.0,0.0005
751.0,0.0006
752.0,0.0005
753.0,0.0004
754.0,0.0004
755.0,0.0004
756.0,0.0004
757.0,0.0005
758.0,0.0005
759.0,0.0003
760.0,0.0003
761.0,0.0004
762.0,0.0003
763.0,0.0002
764.0,0.0002
765.0,0.0003
766.0,0.0001
767.0,0.0002
768.0,0.0000
769.0,0.0001
770.0,0.0000
771.0,0.0001
772.0,0.0001
773.0,0.0001
774.0,0.0000
775.0,0.0001
776.0,0.0000
777.0,-0.0000
778.0,-0.0001
779.0,0.0001
780.0,-0.0001
781.0,-0.0001
782.0,-0.0002
783.0,0.0000
784.0,-0.0002
785.0,-0.0001
786.0,-0.0000
787.0,-0.0001
788.0,-0.0001
789.0,0.0000
790.0,-0.0001
791.0,-0.0002
792.0,-0.0002
793.0,-0.0001
794.0,-0.0000
795.0,0.0000
796.0,-0.0002
797.0,-0.0000
798.0,-0.0001
799.0,-0.0002
800.0,-0.0001
