Summary
[Data Information]
Data is:,Measurement Data
653.0,0.3182
654.0,0.3200
655.0,0.3214
656.0,0.3223
657.0,0.3230
658.0,0.3231
659.0,0.3231
660.0,0.3222
661.0,0.3210
662.0,0.3192
663.0,0.3167
664.0,0.3139
665.0,0.3100
666.0,0.3053
667.0,0.2999
668.0,0.2935
669.0,0.2863
670.0,0.2780
671.0,0.2692
672.0,0.2593
673.0,0.2490
674.0,0.2376
675.0,0.2257
676.0,0.2135
677.0,0.2011
678.0,0.1885
679.0,0.1755
680.0,0.1629
681.0,0.1509
682.0,0.1390
683.0,0.1275
684.0,0.1169
685.0,0.1068
686.0,0.0975
687.0,0.0889
688.0,0.0807
689.0,0.0733
690.0,0.0667
691.0,0.0605
692.0,0.0551
693.0,0.0499
694.0,0.0452
695.0,0.0411
696.0,0.0372
697.0,0.0337
698.0,0.0308
699.0,0.0277
700.0,0.0252
701.0,0.0230
702.0,0.0209
703.0,0.0190
704.0,0.0172
705.0,0.0157
706.0,0.0142
707.0,0.0130
708.0,0.0119
709.0,0.0108
710.0,0.0099
711.0,0.0091
712.0,0.0083
713.0,0.0076
714.0,0.0069
715.0,0.0065
716.0,0.0059
717.0,0.0055
718.0,0.0050
719.0,0.0047
720.0,0.0044
721.0,0.0041
722.0,0.0037
723.0,0.0034
724.0,0.0032
725.0,0.0029
726.0,0.0027
727.0,0.0025
728.0,0.0023
729.0,0.0022
730.0,0.0019
731.0,0.0019
732.0,0.0018
733.0,0.0016
734.0,0.0016
735.0,0.0014
736.0,0.0012
737.0,0.0012
738.0,0.0012
739.0,0.0011
740.0,0.0010
741.0,0.0009
742.0,0.0008
743.0,0.0008
744.0,0.0007
745.0,0.0007
746.0,0.0007
747.0,0.0006
748.0,0.0006
749.0,0.0004
750.0,0.0005
751.0,0.0004
752.0,0.0004
753.0,0.0004
754.0,0.0003
755.0,0.0004
756.0,0.0005
757.0,0.0003
758.0,0.0003
759.0,0.0002
760.0,0.0003
761.0,0.0002
762.0,0.0002
763.0,0.0001
764.0,0.0001
765.0,0.0002
766.0,0.0000
767.0,-0.0000
768.0,0.0001
769.0,0.0001
770.0,-0.0000
771.0,0.0001
772.0,0.0001
773.0,0.0001
774.0,0.0000
775.0,0.0001
776.0,0.0000
777.0,0.0002
778.0,-0.0001
779.0,0.0001
780.0,0.0001
781.0,0.0002
782.0,0.0001
783.0,-0.0001
784.0,0.0000
785.0,-0.0000
786.0,0.0002
787.0,-0.0001
788.0,0.0001
789.0,0.0001
790.0,0.0002
791.0,0.0002
792.0,-0.0000
793.0,0.0001
794.0,0.0003
795.0,-0.0001
796.0,0.0001
797.0,-0.0002
798.0,0.0000
799.0,0.0001
800.0,0.0001
