Summary
[Data Information]
Data is:,Measurement Data
619.0,0.2148
620.0,0.2162
621.0,0.2177
622.0,0.2193
623.0,0.2208
624.0,0.2226
625.0,0.2244
626.0,0.2265
627.0,0.2287
628.0,0.2309
629.0,0.2333
630.0,0.2360
631.0,0.2387
632.0,0.2415
633.0,0.2446
634.0,0.2477
635.0,0.2509
636.0,0.2544
637.0,0.2578
638.0,0.2612
639.0,0.2650
640.0,0.2686
641.0,0.2724
642.0,0.2762
643.0,0.2799
644.0,0.2836
645.0,0.2871
646.0,0.2906
647.0,0.2940
648.0,0.2971
649.0,0.2999
650.0,0.3025
651.0,0.3047
652.0,0.3065
653.0,0.3081
654.0,0.3093
655.0,0.3100
656.0,0.3104
657.0,0.3103
658.0,0.3099
659.0,0.3090
660.0,0.3077
661.0,0.3059
662.0,0.3033
663.0,0.3003
664.0,0.2970
665.0,0.2927
666.0,0.2877
667.0,0.2819
668.0,0.2754
669.0,0.2680
670.0,0.2599
671.0,0.2509
672.0,0.2413
673.0,0.2312
674.0,0.2201
675.0,0.2088
676.0,0.1971
677.0,0.1852
678.0,0.1730
679.0,0.1607
680.0,0.1486
681.0,0.1374
682.0,0.1262
683.0,0.1156
684.0,0.1053
685.0,0.0960
686.0,0.0872
687.0,0.0790
688.0,0.0714
689.0,0.0649
690.0,0.0588
691.0,0.0530
692.0,0.0479
693.0,0.0432
694.0,0.0390
695.0,0.0353
696.0,0.0319
697.0,0.0289
698.0,0.0261
699.0,0.0236
700.0,0.0213
701.0,0.0194
702.0,0.0176
703.0,0.0159
704.0,0.0145
705.0,0.0132
706.0,0.0121
707.0,0.0110
708.0,0.0099
709.0,0.0092
710.0,0.0084
711.0,0.0078
712.0,0.0071
713.0,0.0067
714.0,0.0060
715.0,0.0057
716.0,0.0053
717.0,0.0049
718.0,0.0046
719.0,0.0043
720.0,0.0039
721.0,0.0037
722.0,0.0035
723.0,0.0033
724.0,0.0031
725.0,0.0028
726.0,0.0027
727.0,0.0026
728.0,0.0023
729.0,0.0021
730.0,0.0022
731.0,0.0021
732.0,0.0018
733.0,0.0018
734.0,0.0018
735.0,0.0016
736.0,0.0014
737.0,0.0015
738.0,0.0013
739.0,0.0012
740.0,0.0014
741.0,0.0012
742.0,0.0012
743.0,0.0012
744.0,0.0012
745.0,0.0010
746.0,0.0009
747.0,0.0009
748.0,0.0008
749.0,0.0008
750.0,0.0008
751.0,0.0008
752.0,0.0007
753.0,0.0005
754.0,0.0008
755.0,0.0008
756.0,0.0006
757.0,0.0006
758.0,0.0007
759.0,0.0006
760.0,0.0005
761.0,0.0005
762.0,0.0004
763.0,0.0003
764.0,0.0004
765.0,0.0003
766.0,0.0005
767.0,0.0003
768.0,0.0004
769.0,0.0005
770.0,0.0005
771.0,0.0003
772.0,0.0003
773.0,0.0004
774.0,0.0003
775.0,0.0002
776.0,0.0002
777.0,0.0002
778.0,0.0002
779.0,0.0002
780.0,0.0001
781.0,0.0003
782.0,0.0003
783.0,0.0003
784.0,0.0002
785.0,0.0001
786.0,0.0001
787.0,0.0003
788.0,0.0001
789.0,0.0001
790.0,0.0001
791.0,-0.0000
792.0,0.0002
793.0,0.0002
794.0,0.0001
795.0,0.0000
796.0,0.0002
797.0,0.0000
798.0,0.0001
799.0,0.0001
800.0,-0.0000
