Summary
[Data Information]
Data is:,Measurement Data
364.0,0.0087
365.0,0.0084
366.0,0.0083
367.0,0.0082
368.0,0.0083
369.0,0.0080
370.0,0.0080
371.0,0.0081
372.0,0.0079
373.0,0.0080
374.0,0.0082
375.0,0.0082
376.0,0.0081
377.0,0.0082
378.0,0.0084
379.0,0.0085
380.0,0.0086
381.0,0.0087
382.0,0.0090
383.0,0.0089
384.0,0.0092
385.0,0.0094
386.0,0.0096
387.0,0.0098
388.0,0.0100
389.0,0.0101
390.0,0.0102
391.0,0.0105
392.0,0.0105
393.0,0.0105
394.0,0.0105
395.0,0.0103
396.0,0.0101
397.0,0.0099
398.0,0.0097
399.0,0.0092
400.0,0.0089
401.0,0.0084
402.0,0.0078
403.0,0.0074
404.0,0.0068
405.0,0.0064
406.0,0.0058
407.0,0.0053
408.0,0.0049
409.0,0.0045
410.0,0.0041
411.0,0.0037
412.0,0.0035
413.0,0.0032
414.0,0.0030
415.0,0.0029
416.0,0.0028
417.0,0.0029
418.0,0.0028
419.0,0.0026
420.0,0.0028
421.0,0.0029
422.0,0.0030
423.0,0.0030
424.0,0.0031
425.0,0.0033
426.0,0.0034
427.0,0.0036
428.0,0.0037
429.0,0.0039
430.0,0.0041
431.0,0.0043
432.0,0.0044
433.0,0.0048
434.0,0.0050
435.0,0.0052
436.0,0.0055
437.0,0.0057
438.0,0.0060
439.0,0.0064
440.0,0.0066
441.0,0.0068
442.0,0.0073
443.0,0.0075
444.0,0.0079
445.0,0.0083
446.0,0.0085
447.0,0.0089
448.0,0.0093
449.0,0.0096
450.0,0.0100
451.0,0.0104
452.0,0.0108
453.0,0.0112
454.0,0.0115
455.0,0.0120
456.0,0.0124
457.0,0.0128
458.0,0.0132
459.0,0.0137
460.0,0.0141
461.0,0.0144
462.0,0.0149
463.0,0.0153
464.0,0.0157
465.0,0.0162
466.0,0.0166
467.0,0.0170
468.0,0.0174
469.0,0.0179
470.0,0.0183
471.0,0.0187
472.0,0.0192
473.0,0.0196
474.0,0.0199
475.0,0.0204
476.0,0.0209
477.0,0.0213
478.0,0.0218
479.0,0.0222
480.0,0.0227
481.0,0.0232
482.0,0.0236
483.0,0.0242
484.0,0.0246
485.0,0.0250
486.0,0.0256
487.0,0.0259
488.0,0.0264
489.0,0.0268
490.0,0.0272
491.0,0.0275
492.0,0.0278
493.0,0.0282
494.0,0.0284
495.0,0.0288
496.0,0.0290
497.0,0.0291
498.0,0.0293
499.0,0.0295
500.0,0.0297
501.0,0.0298
502.0,0.0299
503.0,0.0300
504.0,0.0301
505.0,0.0300
506.0,0.0301
507.0,0.0301
508.0,0.0302
509.0,0.0302
510.0,0.0302
511.0,0.0303
512.0,0.0304
513.0,0.0305
514.0,0.0306
515.0,0.0309
516.0,0.0310
517.0,0.0312
518.0,0.0313
519.0,0.0316
520.0,0.0320
521.0,0.0324
522.0,0.0330
523.0,0.0333
524.0,0.0339
525.0,0.0344
526.0,0.0350
527.0,0.0357
528.0,0.0364
529.0,0.0373
530.0,0.0382
531.0,0.0391
532.0,0.0401
533.0,0.0413
534.0,0.0423
535.0,0.0437
536.0,0.0449
537.0,0.0463
538.0,0.0478
539.0,0.0493
540.0,0.0509
541.0,0.0527
542.0,0.0544
543.0,0.0563
544.0,0.0581
545.0,0.0601
546.0,0.0622
547.0,0.0646
548.0,0.0668
549.0,0.0692
550.0,0.0717
551.0,0.0745
552.0,0.0770
553.0,0.0796
554.0,0.0825
555.0,0.0852
556.0,0.0881
557.0,0.0911
558.0,0.0941
559.0,0.0969
560.0,0.1000
561.0,0.1029
562.0,0.1059
563.0,0.1092
564.0,0.1122
565.0,0.1154
566.0,0.1187
567.0,0.1220
568.0,0.1255
569.0,0.1290
570.0,0.1329
571.0,0.1367
572.0,0.1411
573.0,0.1454
574.0,0.1499
575.0,0.1547
576.0,0.1596
577.0,0.1648
578.0,0.1702
579.0,0.1759
580.0,0.1820
581.0,0.1882
582.0,0.1947
583.0,0.2013
584.0,0.2080
585.0,0.2152
586.0,0.2225
587.0,0.2302
588.0,0.2383
589.0,0.2465
590.0,0.2548
591.0,0.2637
592.0,0.2726
593.0,0.2819
594.0,0.2913
595.0,0.3010
596.0,0.3109
597.0,0.3207
598.0,0.3301
599.0,0.3398
600.0,0.3492
601.0,0.3588
602.0,0.3680
603.0,0.3764
604.0,0.3848
605.0,0.3925
606.0,0.3995
607.0,0.4064
608.0,0.4124
609.0,0.4178
610.0,0.4227
611.0,0.4266
612.0,0.4299
613.0,0.4329
614.0,0.4351
615.0,0.4370
616.0,0.4386
617.0,0.4398
618.0,0.4408
619.0,0.4417
620.0,0.4426
621.0,0.4435
622.0,0.4446
623.0,0.4460
624.0,0.4478
625.0,0.4500
626.0,0.4529
627.0,0.4561
628.0,0.4599
629.0,0.4645
630.0,0.4697
631.0,0.4753
632.0,0.4820
633.0,0.4893
634.0,0.4971
635.0,0.5060
636.0,0.5154
637.0,0.5256
638.0,0.5366
639.0,0.5483
640.0,0.5605
641.0,0.5733
642.0,0.5868
643.0,0.6003
644.0,0.6145
645.0,0.6284
646.0,0.6423
647.0,0.6567
648.0,0.6707
649.0,0.6842
650.0,0.6975
651.0,0.7108
652.0,0.7234
653.0,0.7357
654.0,0.7473
655.0,0.7581
656.0,0.7687
657.0,0.7788
658.0,0.7878
659.0,0.7966
660.0,0.8043
661.0,0.8107
662.0,0.8155
663.0,0.8186
664.0,0.8193
665.0,0.8174
666.0,0.8132
667.0,0.8057
668.0,0.7950
669.0,0.7809
670.0,0.7636
671.0,0.7431
672.0,0.7197
673.0,0.6936
674.0,0.6642
675.0,0.6329
676.0,0.5999
677.0,0.5652
678.0,0.5301
679.0,0.4938
680.0,0.4578
681.0,0.4238
682.0,0.3895
683.0,0.3566
684.0,0.3257
685.0,0.2964
686.0,0.2696
687.0,0.2442
688.0,0.2205
689.0,0.1997
690.0,0.1805
691.0,0.1627
692.0,0.1465
693.0,0.1321
694.0,0.1190
695.0,0.1073
696.0,0.0963
697.0,0.0868
698.0,0.0782
699.0,0.0703
700.0,0.0632
701.0,0.0573
702.0,0.0514
703.0,0.0466
704.0,0.0420
705.0,0.0378
706.0,0.0343
707.0,0.0311
708.0,0.0281
709.0,0.0256
710.0,0.0233
711.0,0.0213
712.0,0.0195
713.0,0.0178
714.0,0.0164
715.0,0.0151
716.0,0.0138
717.0,0.0127
718.0,0.0119
719.0,0.0111
720.0,0.0102
721.0,0.0095
722.0,0.0088
723.0,0.0082
724.0,0.0076
725.0,0.0072
726.0,0.0066
727.0,0.0063
728.0,0.0058
729.0,0.0055
730.0,0.0052
731.0,0.0049
732.0,0.0046
733.0,0.0043
734.0,0.0041
735.0,0.0039
736.0,0.0036
737.0,0.0034
738.0,0.0034
739.0,0.0030
740.0,0.0029
741.0,0.0029
742.0,0.0028
743.0,0.0025
744.0,0.0025
745.0,0.0022
746.0,0.0021
747.0,0.0021
748.0,0.0018
749.0,0.0018
750.0,0.0016
751.0,0.0016
752.0,0.0016
753.0,0.0015
754.0,0.0014
755.0,0.0013
756.0,0.0013
757.0,0.0012
758.0,0.0012
759.0,0.0011
760.0,0.0009
761.0,0.0008
762.0,0.0006
763.0,0.0007
764.0,0.0007
765.0,0.0007
766.0,0.0007
767.0,0.0005
768.0,0.0005
769.0,0.0005
770.0,0.0003
771.0,0.0004
772.0,0.0006
773.0,0.0005
774.0,0.0005
775.0,0.0003
776.0,0.0002
777.0,0.0003
778.0,0.0002
779.0,0.0003
780.0,0.0003
781.0,0.0001
782.0,0.0002
783.0,0.0002
784.0,0.0003
785.0,0.0002
786.0,0.0001
787.0,0.0002
788.0,-0.0000
789.0,0.0001
790.0,0.0001
791.0,0.0001
792.0,0.0002
793.0,0.0000
794.0,0.0001
795.0,0.0000
796.0,-0.0001
797.0,0.0001
798.0,0.0002
799.0,-0.0001
800.0,-0.0001
