Summary
[Data Information]
Data is:,Measurement Data
577.0,0.2167
578.0,0.2224
579.0,0.2283
580.0,0.2340
581.0,0.2399
582.0,0.2459
583.0,0.2519
584.0,0.2579
585.0,0.2642
586.0,0.2702
587.0,0.2766
588.0,0.2828
589.0,0.2892
590.0,0.2956
591.0,0.3021
592.0,0.3087
593.0,0.3151
594.0,0.3214
595.0,0.3276
596.0,0.3341
597.0,0.3402
598.0,0.3459
599.0,0.3518
600.0,0.3574
601.0,0.3629
602.0,0.3680
603.0,0.3728
604.0,0.3776
605.0,0.3820
606.0,0.3862
607.0,0.3904
608.0,0.3942
609.0,0.3977
610.0,0.4011
611.0,0.4042
612.0,0.4071
613.0,0.4101
614.0,0.4127
615.0,0.4154
616.0,0.4180
617.0,0.4205
618.0,0.4230
619.0,0.4255
620.0,0.4280
621.0,0.4306
622.0,0.4334
623.0,0.4363
624.0,0.4392
625.0,0.4423
626.0,0.4457
627.0,0.4492
628.0,0.4528
629.0,0.4566
630.0,0.4605
631.0,0.4645
632.0,0.4685
633.0,0.4726
634.0,0.4768
635.0,0.4812
636.0,0.4853
637.0,0.4895
638.0,0.4938
639.0,0.4979
640.0,0.5018
641.0,0.5058
642.0,0.5097
643.0,0.5134
644.0,0.5171
645.0,0.5205
646.0,0.5236
647.0,0.5262
648.0,0.5285
649.0,0.5304
650.0,0.5317
651.0,0.5325
652.0,0.5326
653.0,0.5321
654.0,0.5309
655.0,0.5290
656.0,0.5263
657.0,0.5229
658.0,0.5188
659.0,0.5139
660.0,0.5082
661.0,0.5019
662.0,0.4946
663.0,0.4866
664.0,0.4779
665.0,0.4681
666.0,0.4574
667.0,0.4461
668.0,0.4337
669.0,0.4204
670.0,0.4062
671.0,0.3912
672.0,0.3753
673.0,0.3588
674.0,0.3410
675.0,0.3233
676.0,0.3055
677.0,0.2872
678.0,0.2691
679.0,0.2501
680.0,0.2321
681.0,0.2149
682.0,0.1983
683.0,0.1824
684.0,0.1677
685.0,0.1534
686.0,0.1405
687.0,0.1283
688.0,0.1169
689.0,0.1070
690.0,0.0977
691.0,0.0892
692.0,0.0815
693.0,0.0741
694.0,0.0678
695.0,0.0620
696.0,0.0566
697.0,0.0518
698.0,0.0475
699.0,0.0437
700.0,0.0401
701.0,0.0369
702.0,0.0338
703.0,0.0311
704.0,0.0287
705.0,0.0265
706.0,0.0244
707.0,0.0227
708.0,0.0209
709.0,0.0193
710.0,0.0181
711.0,0.0168
712.0,0.0158
713.0,0.0146
714.0,0.0137
715.0,0.0128
716.0,0.0120
717.0,0.0112
718.0,0.0105
719.0,0.0099
720.0,0.0092
721.0,0.0087
722.0,0.0082
723.0,0.0078
724.0,0.0073
725.0,0.0070
726.0,0.0065
727.0,0.0062
728.0,0.0058
729.0,0.0055
730.0,0.0052
731.0,0.0050
732.0,0.0047
733.0,0.0045
734.0,0.0041
735.0,0.0040
736.0,0.0038
737.0,0.0035
738.0,0.0035
739.0,0.0032
740.0,0.0029
741.0,0.0029
742.0,0.0029
743.0,0.0027
744.0,0.0026
745.0,0.0024
746.0,0.0023
747.0,0.0022
748.0,0.0020
749.0,0.0020
750.0,0.0019
751.0,0.0018
752.0,0.0018
753.0,0.0017
754.0,0.0016
755.0,0.0016
756.0,0.0016
757.0,0.0015
758.0,0.0014
759.0,0.0013
760.0,0.0013
761.0,0.0012
762.0,0.0010
763.0,0.0010
764.0,0.0010
765.0,0.0010
766.0,0.0008
767.0,0.0008
768.0,0.0009
769.0,0.0006
770.0,0.0007
771.0,0.0007
772.0,0.0007
773.0,0.0007
774.0,0.0006
775.0,0.0006
776.0,0.0005
777.0,0.0004
778.0,0.0005
779.0,0.0004
780.0,0.0002
781.0,0.0004
782.0,0.0003
783.0,0.0004
784.0,0.0002
785.0,0.0002
786.0,0.0003
787.0,0.0003
788.0,0.0004
789.0,0.0003
790.0,0.0003
791.0,-0.0000
792.0,0.0001
793.0,0.0000
794.0,0.0002
795.0,0.0003
796.0,0.0002
797.0,0.0002
798.0,-0.0000
799.0,0.0001
800.0,-0.0002
