Summary
[Data Information]
Data is:,Measurement Data
502.0,0.1321
503.0,0.1328
504.0,0.1336
505.0,0.1342
506.0,0.1349
507.0,0.1356
508.0,0.1365
509.0,0.1371
510.0,0.1380
511.0,0.1389
512.0,0.1398
513.0,0.1408
514.0,0.1420
515.0,0.1432
516.0,0.1447
517.0,0.1463
518.0,0.1481
519.0,0.1501
520.0,0.1521
521.0,0.1544
522.0,0.1570
523.0,0.1598
524.0,0.1626
525.0,0.1658
526.0,0.1692
527.0,0.1729
528.0,0.1769
529.0,0.1813
530.0,0.1860
531.0,0.1907
532.0,0.1958
533.0,0.2011
534.0,0.2069
535.0,0.2131
536.0,0.2194
537.0,0.2262
538.0,0.2332
539.0,0.2406
540.0,0.2481
541.0,0.2562
542.0,0.2645
543.0,0.2732
544.0,0.2826
545.0,0.2920
546.0,0.3021
547.0,0.3129
548.0,0.3235
549.0,0.3348
550.0,0.3464
551.0,0.3589
552.0,0.3712
553.0,0.3833
554.0,0.3961
555.0,0.4092
556.0,0.4222
557.0,0.4353
558.0,0.4484
559.0,0.4617
560.0,0.4754
561.0,0.4885
562.0,0.5017
563.0,0.5157
564.0,0.5296
565.0,0.5437
566.0,0.5581
567.0,0.5730
568.0,0.5882
569.0,0.6043
570.0,0.6216
571.0,0.6393
572.0,0.6585
573.0,0.6782
574.0,0.6992
575.0,0.7209
576.0,0.7439
577.0,0.7674
578.0,0.7929
579.0,0.8199
580.0,0.8479
581.0,0.8763
582.0,0.9072
583.0,0.9383
584.0,0.9698
585.0,1.0036
586.0,1.0378
587.0,1.0745
588.0,1.1123
589.0,1.1512
590.0,1.1910
591.0,1.2328
592.0,1.2754
593.0,1.3195
594.0,1.3631
595.0,1.4082
596.0,1.4559
597.0,1.5017
598.0,1.5451
599.0,1.5901
600.0,1.6323
601.0,1.6747
602.0,1.7139
603.0,1.7497
604.0,1.7845
605.0,1.8147
606.0,1.8408
607.0,1.8640
608.0,1.8828
609.0,1.8975
610.0,1.9079
611.0,1.9142
612.0,1.9164
613.0,1.9153
614.0,1.9108
615.0,1.9036
616.0,1.8936
617.0,1.8821
618.0,1.8686
619.0,1.8547
620.0,1.8400
621.0,1.8261
622.0,1.8126
623.0,1.8007
624.0,1.7903
625.0,1.7820
626.0,1.7755
627.0,1.7719
628.0,1.7717
629.0,1.7736
630.0,1.7788
631.0,1.7868
632.0,1.7974
633.0,1.8120
634.0,1.8291
635.0,1.8503
636.0,1.8740
637.0,1.9002
638.0,1.9299
639.0,1.9626
640.0,1.9970
641.0,2.0344
642.0,2.0747
643.0,2.1156
644.0,2.1587
645.0,2.2019
646.0,2.2441
647.0,2.2895
648.0,2.3337
649.0,2.3749
650.0,2.4170
651.0,2.4595
652.0,2.4975
653.0,2.5368
654.0,2.5727
655.0,2.6069
656.0,2.6402
657.0,2.6716
658.0,2.7011
659.0,2.7275
660.0,2.7513
661.0,2.7709
662.0,2.7862
663.0,2.7948
664.0,2.7954
665.0,2.7893
666.0,2.7737
667.0,2.7487
668.0,2.7118
669.0,2.6661
670.0,2.6073
671.0,2.5391
672.0,2.4601
673.0,2.3744
674.0,2.2755
675.0,2.1708
676.0,2.0625
677.0,1.9468
678.0,1.8295
679.0,1.7071
680.0,1.5880
681.0,1.4742
682.0,1.3621
683.0,1.2519
684.0,1.1497
685.0,1.0520
686.0,0.9620
687.0,0.8781
688.0,0.8003
689.0,0.7317
690.0,0.6678
691.0,0.6082
692.0,0.5546
693.0,0.5046
694.0,0.4606
695.0,0.4219
696.0,0.3849
697.0,0.3526
698.0,0.3238
699.0,0.2967
700.0,0.2726
701.0,0.2515
702.0,0.2315
703.0,0.2141
704.0,0.1983
705.0,0.1836
706.0,0.1703
707.0,0.1588
708.0,0.1482
709.0,0.1385
710.0,0.1300
711.0,0.1219
712.0,0.1148
713.0,0.1081
714.0,0.1021
715.0,0.0964
716.0,0.0915
717.0,0.0866
718.0,0.0823
719.0,0.0781
720.0,0.0742
721.0,0.0705
722.0,0.0668
723.0,0.0637
724.0,0.0607
725.0,0.0577
726.0,0.0550
727.0,0.0523
728.0,0.0499
729.0,0.0475
730.0,0.0451
731.0,0.0430
732.0,0.0410
733.0,0.0391
734.0,0.0374
735.0,0.0357
736.0,0.0341
737.0,0.0324
738.0,0.0312
739.0,0.0296
740.0,0.0282
741.0,0.0269
742.0,0.0258
743.0,0.0246
744.0,0.0234
745.0,0.0223
746.0,0.0214
747.0,0.0203
748.0,0.0193
749.0,0.0184
750.0,0.0176
751.0,0.0168
752.0,0.0159
753.0,0.0153
754.0,0.0144
755.0,0.0138
756.0,0.0132
757.0,0.0126
758.0,0.0121
759.0,0.0113
760.0,0.0108
761.0,0.0102
762.0,0.0096
763.0,0.0091
764.0,0.0087
765.0,0.0084
766.0,0.0078
767.0,0.0074
768.0,0.0070
769.0,0.0065
770.0,0.0063
771.0,0.0059
772.0,0.0055
773.0,0.0052
774.0,0.0050
775.0,0.0050
776.0,0.0042
777.0,0.0040
778.0,0.0039
779.0,0.0035
780.0,0.0032
781.0,0.0032
782.0,0.0027
783.0,0.0028
784.0,0.0023
785.0,0.0021
786.0,0.0021
787.0,0.0018
788.0,0.0017
789.0,0.0015
790.0,0.0014
791.0,0.0011
792.0,0.0009
793.0,0.0009
794.0,0.0009
795.0,0.0007
796.0,0.0004
797.0,0.0003
798.0,0.0002
799.0,0.0003
800.0,-0.0001
