Summary
[Data Information]
Data is:,Measurement Data
634.0,0.4430
635.0,0.4445
636.0,0.4457
637.0,0.4466
638.0,0.4473
639.0,0.4477
640.0,0.4480
641.0,0.4478
642.0,0.4476
643.0,0.4472
644.0,0.4466
645.0,0.4456
646.0,0.4445
647.0,0.4431
648.0,0.4413
649.0,0.4392
650.0,0.4364
651.0,0.4336
652.0,0.4301
653.0,0.4262
654.0,0.4218
655.0,0.4170
656.0,0.4113
657.0,0.4052
658.0,0.3988
659.0,0.3914
660.0,0.3836
661.0,0.3753
662.0,0.3665
663.0,0.3575
664.0,0.3480
665.0,0.3379
666.0,0.3280
667.0,0.3173
668.0,0.3064
669.0,0.2951
670.0,0.2835
671.0,0.2717
672.0,0.2597
673.0,0.2475
674.0,0.2348
675.0,0.2221
676.0,0.2095
677.0,0.1970
678.0,0.1846
679.0,0.1722
680.0,0.1601
681.0,0.1489
682.0,0.1380
683.0,0.1274
684.0,0.1177
685.0,0.1084
686.0,0.1000
687.0,0.0920
688.0,0.0846
689.0,0.0781
690.0,0.0719
691.0,0.0663
692.0,0.0612
693.0,0.0566
694.0,0.0524
695.0,0.0486
696.0,0.0450
697.0,0.0416
698.0,0.0387
699.0,0.0359
700.0,0.0335
701.0,0.0313
702.0,0.0291
703.0,0.0274
704.0,0.0255
705.0,0.0239
706.0,0.0223
707.0,0.0210
708.0,0.0197
709.0,0.0185
710.0,0.0174
711.0,0.0165
712.0,0.0157
713.0,0.0148
714.0,0.0141
715.0,0.0133
716.0,0.0126
717.0,0.0119
718.0,0.0113
719.0,0.0108
720.0,0.0104
721.0,0.0098
722.0,0.0093
723.0,0.0089
724.0,0.0086
725.0,0.0082
726.0,0.0077
727.0,0.0074
728.0,0.0071
729.0,0.0069
730.0,0.0065
731.0,0.0064
732.0,0.0060
733.0,0.0058
734.0,0.0057
735.0,0.0055
736.0,0.0053
737.0,0.0050
738.0,0.0049
739.0,0.0047
740.0,0.0046
741.0,0.0045
742.0,0.0043
743.0,0.0044
744.0,0.0041
745.0,0.0040
746.0,0.0038
747.0,0.0037
748.0,0.0035
749.0,0.0035
750.0,0.0033
751.0,0.0032
752.0,0.0032
753.0,0.0031
754.0,0.0029
755.0,0.0029
756.0,0.0030
757.0,0.0028
758.0,0.0029
759.0,0.0028
760.0,0.0025
761.0,0.0023
762.0,0.0023
763.0,0.0023
764.0,0.0023
765.0,0.0022
766.0,0.0022
767.0,0.0020
768.0,0.0020
769.0,0.0018
770.0,0.0018
771.0,0.0018
772.0,0.0019
773.0,0.0017
774.0,0.0017
775.0,0.0016
776.0,0.0017
777.0,0.0016
778.0,0.0015
779.0,0.0015
780.0,0.0015
781.0,0.0014
782.0,0.0013
783.0,0.0013
784.0,0.0014
785.0,0.0015
786.0,0.0013
787.0,0.0013
788.0,0.0011
789.0,0.0011
790.0,0.0011
791.0,0.0011
792.0,0.0012
793.0,0.0011
794.0,0.0011
795.0,0.0009
796.0,0.0008
797.0,0.0011
798.0,0.0009
799.0,0.0008
800.0,0.0008
