Summary
[Data Information]
Data is:,Measurement Data
409.0,0.0096
410.0,0.0089
411.0,0.0084
412.0,0.0079
413.0,0.0074
414.0,0.0071
415.0,0.0069
416.0,0.0067
417.0,0.0066
418.0,0.0065
419.0,0.0064
420.0,0.0065
421.0,0.0067
422.0,0.0067
423.0,0.0068
424.0,0.0071
425.0,0.0074
426.0,0.0075
427.0,0.0077
428.0,0.0081
429.0,0.0083
430.0,0.0087
431.0,0.0091
432.0,0.0094
433.0,0.0098
434.0,0.0102
435.0,0.0106
436.0,0.0111
437.0,0.0115
438.0,0.0119
439.0,0.0125
440.0,0.0130
441.0,0.0134
442.0,0.0140
443.0,0.0145
444.0,0.0151
445.0,0.0157
446.0,0.0162
447.0,0.0169
448.0,0.0175
449.0,0.0182
450.0,0.0189
451.0,0.0195
452.0,0.0202
453.0,0.0209
454.0,0.0214
455.0,0.0223
456.0,0.0230
457.0,0.0237
458.0,0.0243
459.0,0.0253
460.0,0.0259
461.0,0.0267
462.0,0.0274
463.0,0.0281
464.0,0.0289
465.0,0.0296
466.0,0.0304
467.0,0.0312
468.0,0.0320
469.0,0.0327
470.0,0.0334
471.0,0.0342
472.0,0.0350
473.0,0.0358
474.0,0.0366
475.0,0.0374
476.0,0.0382
477.0,0.0390
478.0,0.0399
479.0,0.0406
480.0,0.0414
481.0,0.0422
482.0,0.0431
483.0,0.0440
484.0,0.0448
485.0,0.0456
486.0,0.0465
487.0,0.0472
488.0,0.0479
489.0,0.0486
490.0,0.0494
491.0,0.0500
492.0,0.0506
493.0,0.0512
494.0,0.0518
495.0,0.0522
496.0,0.0525
497.0,0.0529
498.0,0.0534
499.0,0.0535
500.0,0.0538
501.0,0.0541
502.0,0.0543
503.0,0.0545
504.0,0.0547
505.0,0.0547
506.0,0.0549
507.0,0.0550
508.0,0.0552
509.0,0.0552
510.0,0.0554
511.0,0.0555
512.0,0.0558
513.0,0.0560
514.0,0.0564
515.0,0.0567
516.0,0.0571
517.0,0.0575
518.0,0.0580
519.0,0.0586
520.0,0.0593
521.0,0.0600
522.0,0.0609
523.0,0.0618
524.0,0.0628
525.0,0.0639
526.0,0.0652
527.0,0.0664
528.0,0.0679
529.0,0.0695
530.0,0.0712
531.0,0.0729
532.0,0.0749
533.0,0.0769
534.0,0.0790
535.0,0.0815
536.0,0.0839
537.0,0.0863
538.0,0.0890
539.0,0.0918
540.0,0.0949
541.0,0.0980
542.0,0.1014
543.0,0.1047
544.0,0.1083
545.0,0.1120
546.0,0.1159
547.0,0.1201
548.0,0.1243
549.0,0.1288
550.0,0.1334
551.0,0.1383
552.0,0.1431
553.0,0.1480
554.0,0.1531
555.0,0.1583
556.0,0.1638
557.0,0.1690
558.0,0.1743
559.0,0.1797
560.0,0.1853
561.0,0.1906
562.0,0.1959
563.0,0.2017
564.0,0.2076
565.0,0.2134
566.0,0.2194
567.0,0.2255
568.0,0.2318
569.0,0.2383
570.0,0.2451
571.0,0.2524
572.0,0.2603
573.0,0.2682
574.0,0.2766
575.0,0.2853
576.0,0.2945
577.0,0.3041
578.0,0.3141
579.0,0.3248
580.0,0.3361
581.0,0.3473
582.0,0.3594
583.0,0.3717
584.0,0.3841
585.0,0.3975
586.0,0.4112
587.0,0.4254
588.0,0.4403
589.0,0.4554
590.0,0.4708
591.0,0.4872
592.0,0.5041
593.0,0.5216
594.0,0.5390
595.0,0.5568
596.0,0.5751
597.0,0.5932
598.0,0.6106
599.0,0.6285
600.0,0.6459
601.0,0.6635
602.0,0.6799
603.0,0.6950
604.0,0.7098
605.0,0.7234
606.0,0.7358
607.0,0.7474
608.0,0.7578
609.0,0.7667
610.0,0.7743
611.0,0.7804
612.0,0.7852
613.0,0.7893
614.0,0.7919
615.0,0.7938
616.0,0.7951
617.0,0.7955
618.0,0.7956
619.0,0.7954
620.0,0.7954
621.0,0.7953
622.0,0.7954
623.0,0.7961
624.0,0.7975
625.0,0.7998
626.0,0.8030
627.0,0.8072
628.0,0.8120
629.0,0.8186
630.0,0.8264
631.0,0.8349
632.0,0.8449
633.0,0.8564
634.0,0.8685
635.0,0.8825
636.0,0.8978
637.0,0.9142
638.0,0.9324
639.0,0.9513
640.0,0.9714
641.0,0.9926
642.0,1.0142
643.0,1.0367
644.0,1.0603
645.0,1.0833
646.0,1.1062
647.0,1.1302
648.0,1.1533
649.0,1.1757
650.0,1.1980
651.0,1.2199
652.0,1.2409
653.0,1.2612
654.0,1.2804
655.0,1.2984
656.0,1.3158
657.0,1.3324
658.0,1.3471
659.0,1.3615
660.0,1.3740
661.0,1.3843
662.0,1.3918
663.0,1.3963
664.0,1.3967
665.0,1.3931
666.0,1.3854
667.0,1.3723
668.0,1.3538
669.0,1.3297
670.0,1.3003
671.0,1.2656
672.0,1.2261
673.0,1.1823
674.0,1.1324
675.0,1.0793
676.0,1.0240
677.0,0.9661
678.0,0.9077
679.0,0.8464
680.0,0.7858
681.0,0.7275
682.0,0.6699
683.0,0.6145
684.0,0.5626
685.0,0.5130
686.0,0.4679
687.0,0.4248
688.0,0.3843
689.0,0.3491
690.0,0.3165
691.0,0.2860
692.0,0.2587
693.0,0.2340
694.0,0.2115
695.0,0.1912
696.0,0.1723
697.0,0.1560
698.0,0.1414
699.0,0.1275
700.0,0.1155
701.0,0.1053
702.0,0.0952
703.0,0.0864
704.0,0.0786
705.0,0.0711
706.0,0.0648
707.0,0.0593
708.0,0.0541
709.0,0.0496
710.0,0.0455
711.0,0.0419
712.0,0.0386
713.0,0.0356
714.0,0.0331
715.0,0.0306
716.0,0.0285
717.0,0.0264
718.0,0.0246
719.0,0.0230
720.0,0.0216
721.0,0.0201
722.0,0.0187
723.0,0.0177
724.0,0.0166
725.0,0.0156
726.0,0.0145
727.0,0.0137
728.0,0.0129
729.0,0.0121
730.0,0.0113
731.0,0.0108
732.0,0.0102
733.0,0.0096
734.0,0.0092
735.0,0.0087
736.0,0.0082
737.0,0.0077
738.0,0.0073
739.0,0.0068
740.0,0.0065
741.0,0.0062
742.0,0.0059
743.0,0.0056
744.0,0.0052
745.0,0.0050
746.0,0.0047
747.0,0.0044
748.0,0.0041
749.0,0.0039
750.0,0.0037
751.0,0.0032
752.0,0.0032
753.0,0.0030
754.0,0.0028
755.0,0.0026
756.0,0.0026
757.0,0.0023
758.0,0.0023
759.0,0.0021
760.0,0.0019
761.0,0.0015
762.0,0.0013
763.0,0.0012
764.0,0.0014
765.0,0.0010
766.0,0.0010
767.0,0.0009
768.0,0.0007
769.0,0.0006
770.0,0.0006
771.0,0.0005
772.0,0.0005
773.0,0.0003
774.0,0.0004
775.0,0.0002
776.0,0.0001
777.0,0.0000
778.0,-0.0002
779.0,-0.0001
780.0,-0.0003
781.0,-0.0004
782.0,-0.0004
783.0,-0.0005
784.0,-0.0004
785.0,-0.0004
786.0,-0.0005
787.0,-0.0005
788.0,-0.0007
789.0,-0.0007
790.0,-0.0007
791.0,-0.0009
792.0,-0.0007
793.0,-0.0009
794.0,-0.0009
795.0,-0.0010
796.0,-0.0012
797.0,-0.0010
798.0,-0.0011
799.0,-0.0012
800.0,-0.0012
