Summary
[Data Information]
Data is:,Measurement Data
602.0,0.0757
603.0,0.0764
604.0,0.0769
605.0,0.0776
606.0,0.0782
607.0,0.0786
608.0,0.0792
609.0,0.0796
610.0,0.0800
611.0,0.0803
612.0,0.0805
613.0,0.0809
614.0,0.0810
615.0,0.0812
616.0,0.0812
617.0,0.0813
618.0,0.0812
619.0,0.0811
620.0,0.0809
621.0,0.0806
622.0,0.0803
623.0,0.0800
624.0,0.0796
625.0,0.0790
626.0,0.0785
627.0,0.0779
628.0,0.0773
629.0,0.0767
630.0,0.0760
631.0,0.0752
632.0,0.0744
633.0,0.0737
634.0,0.0727
635.0,0.0719
636.0,0.0708
637.0,0.0698
638.0,0.0687
639.0,0.0676
640.0,0.0664
641.0,0.0651
642.0,0.0639
643.0,0.0626
644.0,0.0615
645.0,0.0602
646.0,0.0590
647.0,0.0576
648.0,0.0565
649.0,0.0553
650.0,0.0540
651.0,0.0528
652.0,0.0516
653.0,0.0503
654.0,0.0492
655.0,0.0478
656.0,0.0465
657.0,0.0451
658.0,0.0439
659.0,0.0425
660.0,0.0411
661.0,0.0397
662.0,0.0383
663.0,0.0368
664.0,0.0354
665.0,0.0340
666.0,0.0326
667.0,0.0313
668.0,0.0299
669.0,0.0286
670.0,0.0271
671.0,0.0257
672.0,0.0245
673.0,0.0233
674.0,0.0218
675.0,0.0206
676.0,0.0195
677.0,0.0181
678.0,0.0169
679.0,0.0158
680.0,0.0147
681.0,0.0137
682.0,0.0127
683.0,0.0117
684.0,0.0109
685.0,0.0099
686.0,0.0092
687.0,0.0086
688.0,0.0080
689.0,0.0073
690.0,0.0068
691.0,0.0063
692.0,0.0057
693.0,0.0053
694.0,0.0050
695.0,0.0046
696.0,0.0043
697.0,0.0040
698.0,0.0037
699.0,0.0035
700.0,0.0032
701.0,0.0030
702.0,0.0027
703.0,0.0027
704.0,0.0023
705.0,0.0023
706.0,0.0020
707.0,0.0019
708.0,0.0018
709.0,0.0016
710.0,0.0016
711.0,0.0014
712.0,0.0014
713.0,0.0012
714.0,0.0012
715.0,0.0010
716.0,0.0010
717.0,0.0008
718.0,0.0008
719.0,0.0007
720.0,0.0007
721.0,0.0006
722.0,0.0006
723.0,0.0005
724.0,0.0005
725.0,0.0005
726.0,0.0004
727.0,0.0004
728.0,0.0003
729.0,0.0002
730.0,0.0002
731.0,0.0001
732.0,0.0000
733.0,0.0001
734.0,-0.0000
735.0,0.0001
736.0,0.0000
737.0,-0.0000
738.0,0.0001
739.0,-0.0001
740.0,-0.0002
741.0,-0.0001
742.0,0.0000
743.0,-0.0001
744.0,-0.0000
745.0,-0.0001
746.0,-0.0001
747.0,-0.0000
748.0,-0.0000
749.0,-0.0002
750.0,-0.0000
751.0,-0.0000
752.0,-0.0001
753.0,-0.0001
754.0,-0.0001
755.0,0.0000
756.0,-0.0000
757.0,0.0000
758.0,-0.0000
759.0,0.0000
760.0,0.0001
761.0,0.0000
762.0,-0.0000
763.0,0.0000
764.0,0.0001
765.0,0.0002
766.0,0.0000
767.0,0.0001
768.0,0.0001
769.0,-0.0001
770.0,0.0001
771.0,0.0001
772.0,0.0002
773.0,0.0003
774.0,0.0001
775.0,0.0002
776.0,0.0001
777.0,0.0001
778.0,0.0002
779.0,0.0002
780.0,0.0000
781.0,0.0002
782.0,0.0001
783.0,0.0003
784.0,-0.0000
785.0,0.0001
786.0,0.0001
787.0,0.0001
788.0,0.0002
789.0,0.0004
790.0,0.0002
791.0,0.0001
792.0,0.0002
793.0,0.0002
794.0,0.0002
795.0,0.0002
796.0,0.0002
797.0,0.0001
798.0,0.0001
799.0,0.0003
800.0,0.0003
